iter	Passed	Remaining
4776	91344	42507
4777	91363	42488
4778	91383	42469
4779	91404	42451
4780	91423	42432
4781	91443	42413
4782	91463	42394
4783	91486	42377
4784	91507	42359
4785	91527	42340
4786	91544	42320
4787	91565	42302
4788	91584	42283
4789	91602	42263
4790	91621	42244
4791	91641	42225
4792	91660	42206
4793	91681	42187
4794	91701	42169
4795	91721	42150
4796	91740	42131
4797	91758	42111
4798	91784	42095
4799	91805	42077
4800	91823	42058
4801	91847	42040
4802	91865	42021
4803	91884	42002
4804	91904	41983
4805	91924	41964
4806	91943	41945
4807	91962	41926
4808	91981	41907
4809	92001	41888
4810	92020	41869
4811	92043	41851
4812	92061	41832
4813	92081	41813
4814	92102	41794
4815	92124	41777
4816	92144	41758
4817	92164	41739
4818	92183	41720
4819	92202	41701
4820	92222	41682
4821	92241	41663
4822	92260	41644
4823	92279	41625
4824	92303	41608
4825	92323	41589
4826	92342	41570
4827	92361	41551
4828	92381	41532
4829	92400	41513
4830	92421	41495
4831	92441	41476
4832	92459	41456
4833	92478	41437
4834	92499	41419
4835	92519	41400
4836	92538	41381
4837	92558	41362
4838	92578	41343
4839	92596	41323
4840	92619	41306
4841	92641	41288
4842	92664	41271
4843	92690	41255
4844	92715	41238
4845	92735	41219
4846	92756	41201
4847	92780	41184
4848	92799	41165
4849	92821	41147
4850	92840	41128
4851	92860	41109
4852	92880	41090
4853	92900	41071
4854	92919	41052
4855	92943	41036
4856	92965	41018
4857	92985	40999
4858	93005	40980
4859	93024	40961
4860	93043	40942
4861	93065	40924
4862	93086	40905
4863	93105	40886
4864	93123	40867
4865	93143	40848
4866	93163	40829
4867	93185	40811
4868	93209	40794
4869	93232	40777
4870	93258	40760
4871	93280	40743
4872	93303	40725
4873	93324	40707
4874	93348	40690
4875	93370	40672
4876	93392	40654
4877	93416	40637
4878	93436	40618
4879	93456	40599
4880	93476	40581
4881	93496	40562
4882	93516	40543
4883	93537	40525
4884	93561	40508
4885	93585	40491
4886	93607	40473
4887	93628	40454
4888	93646	40435
4889	93666	40416
4890	93686	40397
4891	93704	40377
4892	93722	40358
4893	93745	40340
4894	93765	40321
4895	93787	40304
4896	93813	40287
4897	93836	40270
4898	93860	40253
4899	93880	40234
4900	93900	40215
4901	93918	40196
4902	93939	40177
4903	93958	40158
4904	93978	40139
4905	93999	40121
4906	94021	40103
4907	94044	40085
4908	94066	40067
4909	94090	40050
4910	94109	40031
4911	94129	40012
4912	94149	39994
4913	94170	39975
4914	94189	39956
4915	94209	39937
4916	94229	39918
4917	94254	39901
4918	94276	39883
4919	94300	39866
4920	94320	39848
4921	94339	39828
4922	94359	39809
4923	94383	39792
4924	94401	39773
4925	94421	39754
4926	94440	39735
4927	94459	39715
4928	94476	39696
4929	94501	39679
4930	94523	39661
4931	94545	39643
4932	94569	39626
4933	94590	39607
4934	94612	39589
4935	94634	39571
4936	94657	39554
4937	94676	39534
4938	94695	39515
4939	94715	39496
4940	94736	39478
4941	94758	39460
4942	94781	39442
4943	94801	39424
4944	94822	39405
4945	94842	39386
4946	94861	39367
4947	94879	39347
4948	94916	39336
4949	94939	39318
4950	94957	39298
4951	94975	39279
4952	94993	39259
4953	95012	39240
4954	95031	39221
4955	95054	39203
4956	95074	39184
4957	95094	39165
4958	95112	39146
4959	95131	39126
4960	95153	39108
4961	95173	39089
4962	95192	39070
4963	95210	39050
4964	95228	39031
4965	95246	39011
4966	95268	38993
4967	95286	38973
4968	95306	38954
4969	95326	38936
4970	95349	38918
4971	95371	38900
4972	95393	38882
4973	95417	38865
4974	95438	38846
4975	95457	38827
4976	95478	38809
4977	95497	38790
4978	95517	38771
4979	95536	38751
4980	95557	38733
4981	95581	38716
4982	95599	38696
4983	95619	38677
4984	95639	38658
4985	95664	38641
4986	95684	38622
4987	95708	38605
4988	95728	38587
4989	95748	38568
4990	95769	38549
4991	95789	38530
4992	95808	38511
4993	95831	38493
4994	95853	38475
4995	95875	38457
4996	95898	38440
4997	95918	38421
4998	95939	38402
4999	95979	38391
5000	95999	38372
5001	96017	38353
5002	96038	38334
5003	96056	38314
5004	96074	38295
5005	96093	38276
5006	96113	38257
5007	96131	38237
5008	96155	38220
5009	96177	38202
5010	96200	38184
5011	96226	38168
5012	96247	38149
5013	96272	38132
5014	96293	38114
5015	96315	38096
5016	96349	38082
5017	96371	38064
5018	96392	38046
5019	96411	38026
5020	96431	38008
5021	96451	37989
5022	96472	37970
5023	96495	37952
5024	96515	37934
5025	96535	37914
5026	96555	37896
5027	96577	37878
5028	96599	37859
5029	96622	37842
5030	96645	37824
5031	96669	37806
5032	96699	37792
5033	96724	37775
5034	96747	37757
5035	96770	37739
5036	96794	37722
5037	96812	37702
5038	96831	37683
5039	96851	37664
5040	96874	37646
5041	96895	37628
5042	96917	37610
5043	96941	37592
5044	96963	37574
5045	96981	37555
5046	97001	37536
5047	97022	37517
5048	97041	37497
5049	97059	37478
5050	97083	37460
5051	97106	37443
5052	97128	37425
5053	97150	37406
5054	97170	37388
5055	97190	37368
5056	97209	37349
5057	97229	37331
5058	97249	37312
5059	97268	37292
5060	97287	37273
5061	97305	37253
5062	97325	37234
5063	97344	37215
5064	97366	37197
5065	97388	37179
5066	97407	37159
5067	97426	37140
5068	97448	37122
5069	97468	37103
5070	97488	37084
5071	97508	37065
5072	97530	37047
5073	97554	37030
5074	97576	37011
5075	97596	36992
5076	97615	36973
5077	97636	36954
5078	97661	36937
5079	97683	36919
5080	97706	36901
5081	97732	36885
5082	97754	36866
5083	97777	36849
5084	97798	36830
5085	97817	36811
5086	97836	36791
5087	97856	36773
5088	97875	36753
5089	97894	36734
5090	97913	36714
5091	97933	36696
5092	97954	36677
5093	97976	36659
5094	97996	36640
5095	98016	36621
5096	98034	36601
5097	98054	36582
5098	98073	36563
5099	98092	36544
5100	98111	36525
5101	98131	36505
5102	98152	36487
5103	98172	36468
5104	98191	36449
5105	98211	36430
5106	98234	36412
5107	98253	36393
5108	98272	36373
5109	98291	36354
5110	98310	36335
5111	98330	36316
5112	98350	36297
5113	98369	36277
5114	98389	36258
5115	98408	36239
5116	98427	36220
5117	98447	36201
5118	98468	36182
5119	98489	36163
5120	98511	36146
5121	98534	36128
5122	98554	36109
5123	98572	36089
5124	98594	36071
5125	98613	36051
5126	98633	36032
5127	98653	36014
5128	98675	35995
5129	98695	35976
5130	98714	35957
5131	98733	35937
5132	98753	35918
5133	98774	35900
5134	98795	35881
5135	98814	35862
5136	98834	35843
5137	98858	35826
5138	98879	35807
5139	98903	35790
5140	98923	35771
5141	98944	35752
5142	98964	35733
5143	98985	35714
5144	99007	35696
5145	99029	35678
5146	99054	35661
5147	99074	35642
5148	99094	35623
5149	99113	35604
5150	99134	35585
5151	99154	35566
5152	99172	35546
5153	99191	35527
5154	99210	35508
5155	99230	35488
5156	99250	35469
5157	99268	35450
5158	99287	35431
5159	99309	35412
5160	99332	35394
5161	99354	35376
5162	99380	35359
5163	99400	35340
5164	99419	35321
5165	99438	35302
5166	99456	35282
5167	99477	35263
5168	99497	35244
5169	99516	35225
5170	99535	35206
5171	99560	35188
5172	99579	35169
5173	99597	35149
5174	99652	35143
5175	99672	35124
5176	99692	35104
5177	99711	35085
5178	99729	35066
5179	99748	35046
5180	99768	35027
5181	99789	35009
5182	99807	34989
5183	99826	34970
5184	99844	34950
5185	99865	34931
5186	99887	34913
5187	99906	34894
5188	99926	34875
5189	99947	34856
5190	99969	34838
5191	99988	34818
5192	100008	34799
5193	100028	34780
5194	100046	34761
5195	100068	34742
5196	100090	34724
5197	100111	34705
5198	100134	34687
5199	100155	34669
5200	100173	34649
5201	100192	34630
5202	100211	34610
5203	100232	34592
5204	100251	34572
5205	100270	34553
5206	100290	34534
5207	100309	34515
5208	100331	34496
5209	100352	34477
5210	100374	34459
5211	100401	34443
5212	100426	34426
5213	100452	34408
5214	100477	34391
5215	100501	34374
5216	100528	34357
5217	100551	34339
5218	100572	34320
5219	100597	34303
5220	100620	34285
5221	100642	34266
5222	100666	34249
5223	100689	34231
5224	100710	34212
5225	100729	34193
5226	100747	34173
5227	100767	34154
5228	100786	34135
5229	100822	34121
5230	100843	34102
5231	100865	34084
5232	100886	34065
5233	100909	34047
5234	100926	34027
5235	100947	34008
5236	100965	33989
5237	100984	33969
5238	101002	33950
5239	101021	33930
5240	101040	33911
5241	101061	33892
5242	101080	33873
5243	101100	33854
5244	101119	33834
5245	101140	33816
5246	101161	33797
5247	101180	33778
5248	101198	33758
5249	101217	33739
5250	101236	33719
5251	101258	33701
5252	101276	33681
5253	101295	33662
5254	101315	33643
5255	101334	33624
5256	101352	33604
5257	101374	33585
5258	101395	33567
5259	101416	33548
5260	101435	33529
5261	101457	33510
5262	101476	33491
5263	101495	33471
5264	101514	33452
5265	101535	33433
5266	101555	33414
5267	101575	33395
5268	101597	33377
5269	101619	33358
5270	101640	33340
5271	101663	33322
5272	101685	33303
5273	101705	33284
5274	101725	33265
5275	101745	33246
5276	101768	33228
5277	101790	33210
5278	101812	33191
5279	101837	33174
5280	101857	33155
5281	101878	33136
5282	101898	33117
5283	101919	33098
5284	101943	33080
5285	101966	33062
5286	101989	33044
5287	102008	33025
5288	102029	33006
5289	102049	32987
5290	102068	32968
5291	102087	32949
5292	102109	32930
5293	102127	32910
5294	102146	32891
5295	102167	32872
5296	102190	32854
5297	102212	32836
5298	102235	32818
5299	102260	32800
5300	102280	32781
5301	102299	32762
5302	102323	32744
5303	102345	32725
5304	102367	32707
5305	102391	32689
5306	102410	32670
5307	102428	32650
5308	102449	32631
5309	102470	32613
5310	102489	32593
5311	102509	32574
5312	102529	32555
5313	102550	32536
5314	102570	32517
5315	102591	32498
5316	102612	32480
5317	102636	32462
5318	102655	32443
5319	102675	32423
5320	102694	32404
5321	102716	32386
5322	102735	32366
5323	102757	32348
5324	102776	32328
5325	102797	32309
5326	102816	32290
5327	102835	32271
5328	102854	32251
5329	102874	32232
5330	102897	32214
5331	102916	32195
5332	102935	32175
5333	102956	32156
5334	102976	32137
5335	102996	32118
5336	103015	32099
5337	103034	32080
5338	103053	32060
5339	103072	32041
5340	103093	32022
5341	103112	32003
5342	103132	31983
5343	103151	31964
5344	103169	31945
5345	103190	31926
5346	103209	31906
5347	103228	31887
5348	103248	31868
5349	103267	31848
5350	103285	31829
5351	103306	31810
5352	103326	31791
5353	103345	31771
5354	103364	31752
5355	103387	31734
5356	103407	31715
5357	103428	31696
5358	103450	31677
5359	103471	31659
5360	103491	31639
5361	103510	31620
5362	103530	31601
5363	103555	31584
5364	103575	31565
5365	103595	31545
5366	103617	31527
5367	103636	31507
5368	103655	31488
5369	103674	31469
5370	103694	31449
5371	103715	31431
5372	103735	31412
5373	103755	31393
5374	103775	31374
5375	103798	31355
5376	103817	31336
5377	103836	31316
5378	103857	31298
5379	103880	31279
5380	103900	31260
5381	103921	31242
5382	103945	31224
5383	103967	31205
5384	103988	31186
5385	104010	31168
5386	104034	31150
5387	104054	31131
5388	104073	31111
5389	104094	31093
5390	104114	31074
5391	104133	31054
5392	104154	31035
5393	104176	31017
5394	104195	30997
5395	104213	30978
5396	104232	30958
5397	104251	30939
5398	104269	30919
5399	104291	30901
5400	104312	30882
5401	104331	30863
5402	104351	30843
5403	104371	30824
5404	104391	30805
5405	104426	30790
5406	104448	30772
5407	104471	30754
5408	104490	30734
5409	104508	30715
5410	104527	30695
5411	104546	30676
5412	104570	30658
5413	104591	30639
5414	104612	30620
5415	104633	30601
5416	104652	30582
5417	104671	30563
5418	104689	30543
5419	104708	30523
5420	104728	30504
5421	104750	30486
5422	104768	30466
5423	104788	30447
5424	104808	30428
5425	104828	30409
5426	104850	30390
5427	104869	30371
5428	104888	30351
5429	104907	30332
5430	104930	30314
5431	104948	30294
5432	104968	30275
5433	104993	30257
5434	105020	30240
5435	105044	30222
5436	105064	30203
5437	105085	30184
5438	105105	30165
5439	105131	30147
5440	105151	30128
5441	105175	30111
5442	105198	30092
5443	105218	30073
5444	105242	30055
5445	105261	30036
5446	105280	30016
5447	105316	30002
5448	105338	29983
5449	105357	29964
5450	105378	29945
5451	105396	29925
5452	105417	29906
5453	105439	29888
5454	105462	29869
5455	105488	29852
5456	105509	29833
5457	105529	29814
5458	105549	29795
5459	105572	29776
5460	105591	29757
5461	105610	29738
5462	105638	29721
5463	105661	29702
5464	105684	29684
5465	105706	29665
5466	105728	29647
5467	105748	29628
5468	105770	29609
5469	105791	29590
5470	105813	29571
5471	105836	29553
5472	105859	29535
5473	105883	29517
5474	105918	29502
5475	105941	29484
5476	105967	29466
5477	105987	29447
5478	106006	29427
5479	106027	29409
5480	106047	29389
5481	106066	29370
5482	106087	29351
5483	106111	29333
5484	106133	29314
5485	106159	29297
5486	106178	29277
5487	106198	29258
5488	106219	29239
5489	106241	29221
5490	106261	29201
5491	106282	29183
5492	106300	29163
5493	106326	29145
5494	106347	29126
5495	106371	29108
5496	106393	29090
5497	106414	29071
5498	106435	29052
5499	106455	29033
5500	106475	29014
5501	106496	28995
5502	106517	28976
5503	106537	28957
5504	106557	28937
5505	106578	28918
5506	106596	28899
5507	106617	28880
5508	106637	28861
5509	106656	28841
5510	106675	28822
5511	106695	28803
5512	106717	28784
5513	106737	28765
5514	106755	28745
5515	106774	28726
5516	106794	28706
5517	106814	28687
5518	106833	28668
5519	106853	28649
5520	106873	28629
5521	106897	28611
5522	106919	28593
5523	106939	28573
5524	106958	28554
5525	106978	28535
5526	106996	28515
5527	107015	28496
5528	107035	28476
5529	107054	28457
5530	107076	28438
5531	107094	28419
5532	107115	28400
5533	107135	28380
5534	107155	28361
5535	107174	28342
5536	107195	28323
5537	107213	28303
5538	107232	28284
5539	107251	28264
5540	107271	28245
5541	107293	28227
5542	107313	28207
5543	107333	28188
5544	107353	28169
5545	107374	28150
5546	107400	28132
5547	107422	28114
5548	107444	28095
5549	107478	28079
5550	107499	28061
5551	107520	28042
5552	107541	28023
5553	107571	28006
5554	107594	27988
5555	107616	27969
5556	107638	27950
5557	107658	27931
5558	107679	27912
5559	107700	27893
5560	107722	27874
5561	107745	27856
5562	107767	27837
5563	107787	27818
5564	107807	27799
5565	107828	27780
5566	107847	27760
5567	107866	27741
5568	107885	27722
5569	107907	27703
5570	107926	27683
5571	107946	27664
5572	107966	27645
5573	107985	27625
5574	108005	27606
5575	108024	27587
5576	108044	27568
5577	108062	27548
5578	108081	27529
5579	108102	27510
5580	108122	27490
5581	108142	27471
5582	108162	27452
5583	108180	27432
5584	108198	27412
5585	108219	27393
5586	108239	27374
5587	108258	27355
5588	108278	27336
5589	108302	27317
5590	108322	27298
5591	108342	27279
5592	108361	27259
5593	108382	27240
5594	108402	27221
5595	108422	27202
5596	108441	27183
5597	108461	27163
5598	108481	27144
5599	108502	27125
5600	108522	27106
5601	108543	27087
5602	108563	27068
5603	108581	27048
5604	108600	27029
5605	108619	27009
5606	108637	26989
5607	108658	26970
5608	108678	26951
5609	108696	26932
5610	108716	26912
5611	108735	26893
5612	108757	26874
5613	108776	26855
5614	108796	26835
5615	108816	26816
5616	108839	26798
5617	108860	26779
5618	108881	26760
5619	108905	26741
5620	108925	26722
5621	108945	26703
5622	108965	26684
5623	108987	26665
5624	109006	26646
5625	109025	26626
5626	109058	26610
5627	109077	26591
5628	109096	26571
5629	109115	26552
5630	109136	26533
5631	109157	26513
5632	109177	26494
5633	109201	26476
5634	109220	26457
5635	109239	26437
5636	109259	26418
5637	109278	26398
5638	109299	26379
5639	109318	26360
5640	109338	26341
5641	109359	26322
5642	109383	26303
5643	109404	26285
5644	109425	26266
5645	109447	26247
5646	109467	26228
5647	109487	26208
5648	109507	26189
5649	109529	26170
5650	109549	26151
5651	109569	26132
5652	109589	26113
5653	109610	26094
5654	109630	26074
5655	109649	26055
5656	109670	26036
5657	109694	26018
5658	109716	25999
5659	109753	25983
5660	109774	25965
5661	109794	25945
5662	109813	25926
5663	109834	25907
5664	109853	25887
5665	109873	25868
5666	109892	25849
5667	109911	25829
5668	109930	25810
5669	109950	25790
5670	109972	25772
5671	109994	25753
5672	110019	25735
5673	110043	25716
5674	110069	25698
5675	110091	25680
5676	110111	25661
5677	110132	25641
5678	110155	25623
5679	110177	25604
5680	110200	25585
5681	110222	25567
5682	110243	25548
5683	110266	25529
5684	110288	25510
5685	110311	25492
5686	110331	25473
5687	110350	25453
5688	110373	25435
5689	110398	25416
5690	110420	25398
5691	110444	25379
5692	110467	25361
5693	110488	25342
5694	110510	25323
5695	110530	25303
5696	110548	25284
5697	110568	25264
5698	110587	25245
5699	110608	25226
5700	110630	25207
5701	110651	25188
5702	110671	25169
5703	110692	25150
5704	110711	25130
5705	110732	25111
5706	110750	25092
5707	110771	25072
5708	110789	25053
5709	110809	25033
5710	110830	25014
5711	110849	24995
5712	110870	24976
5713	110889	24956
5714	110909	24937
5715	110928	24918
5716	110952	24899
5717	110971	24880
5718	110990	24860
5719	111010	24841
5720	111031	24822
5721	111050	24803
5722	111070	24783
5723	111089	24764
5724	111108	24744
5725	111127	24725
5726	111147	24705
5727	111166	24686
5728	111184	24666
5729	111203	24647
5730	111222	24627
5731	111245	24609
5732	111264	24589
5733	111283	24570
5734	111319	24554
5735	111339	24535
5736	111359	24515
5737	111378	24496
5738	111398	24476
5739	111416	24457
5740	111435	24437
5741	111460	24419
5742	111485	24401
5743	111541	24390
5744	111562	24371
5745	111581	24351
5746	111599	24331
5747	111618	24312
5748	111635	24292
5749	111653	24272
5750	111671	24252
5751	111693	24234
5752	111711	24214
5753	111730	24194
5754	111748	24175
5755	111767	24155
5756	111785	24135
5757	111805	24116
5758	111825	24097
5759	111869	24083
5760	111893	24064
5761	111916	24045
5762	111939	24027
5763	111961	24008
5764	111983	23989
5765	112005	23970
5766	112023	23951
5767	112043	23931
5768	112062	23912
5769	112083	23892
5770	112102	23873
5771	112121	23853
5772	112140	23834
5773	112159	23814
5774	112179	23795
5775	112200	23776
5776	112220	23757
5777	112240	23737
5778	112259	23718
5779	112282	23699
5780	112302	23680
5781	112321	23660
5782	112341	23641
5783	112364	23623
5784	112386	23603
5785	112412	23585
5786	112432	23566
5787	112452	23547
5788	112473	23528
5789	112495	23509
5790	112515	23490
5791	112534	23470
5792	112554	23451
5793	112575	23432
5794	112596	23412
5795	112615	23393
5796	112634	23374
5797	112653	23354
5798	112673	23335
5799	112692	23315
5800	112713	23296
5801	112733	23277
5802	112771	23261
5803	112791	23242
5804	112809	23222
5805	112827	23202
5806	112846	23183
5807	112866	23163
5808	112884	23144
5809	112904	23125
5810	112926	23106
5811	112949	23087
5812	112971	23068
5813	112994	23049
5814	113015	23030
5815	113034	23011
5816	113053	22991
5817	113072	22972
5818	113091	22952
5819	113109	22932
5820	113130	22913
5821	113149	22894
5822	113168	22874
5823	113188	22855
5824	113208	22836
5825	113230	22817
5826	113250	22797
5827	113269	22778
5828	113288	22758
5829	113309	22739
5830	113329	22720
5831	113348	22700
5832	113368	22681
5833	113388	22662
5834	113411	22643
5835	113430	22623
5836	113448	22604
5837	113468	22584
5838	113492	22566
5839	113512	22547
5840	113531	22527
5841	113549	22507
5842	113572	22489
5843	113596	22470
5844	113616	22451
5845	113637	22432
5846	113657	22412
5847	113676	22393
5848	113695	22373
5849	113714	22354
5850	113733	22334
5851	113753	22315
5852	113772	22295
5853	113792	22276
5854	113812	22257
5855	113832	22237
5856	113851	22218
5857	113871	22198
5858	113905	22182
5859	113932	22164
5860	113954	22145
5861	113975	22126
5862	114001	22108
5863	114020	22088
5864	114040	22069
5865	114059	22049
5866	114080	22030
5867	114100	22011
5868	114120	21991
5869	114141	21972
5870	114165	21954
5871	114188	21935
5872	114214	21917
5873	114235	21897
5874	114256	21878
5875	114278	21860
5876	114299	21840
5877	114322	21822
5878	114344	21803
5879	114364	21783
5880	114384	21764
5881	114404	21744
5882	114429	21726
5883	114448	21707
5884	114467	21687
5885	114487	21668
5886	114506	21648
5887	114526	21629
5888	114545	21609
5889	114564	21590
5890	114588	21571
5891	114607	21552
5892	114626	21532
5893	114646	21513
5894	114665	21493
5895	114689	21475
5896	114710	21455
5897	114729	21436
5898	114748	21416
5899	114768	21397
5900	114786	21377
5901	114805	21358
5902	114825	21338
5903	114844	21319
5904	114866	21300
5905	114885	21280
5906	114904	21261
5907	114924	21241
5908	114943	21222
5909	114964	21203
5910	114984	21183
5911	115003	21164
5912	115022	21144
5913	115042	21125
5914	115061	21105
5915	115082	21086
5916	115104	21067
5917	115124	21048
5918	115143	21028
5919	115163	21009
5920	115182	20990
5921	115204	20970
5922	115227	20952
5923	115247	20932
5924	115266	20913
5925	115286	20893
5926	115311	20875
5927	115331	20856
5928	115351	20836
5929	115372	20817
5930	115391	20798
5931	115412	20778
5932	115431	20759
5933	115449	20739
5934	115470	20720
5935	115489	20700
5936	115508	20681
5937	115527	20661
5938	115547	20642
5939	115571	20623
5940	115593	20604
5941	115620	20586
5942	115640	20567
5943	115663	20548
5944	115684	20529
5945	115703	20509
5946	115722	20490
5947	115741	20470
5948	115760	20451
5949	115782	20432
5950	115804	20413
5951	115825	20393
5952	115850	20375
5953	115870	20356
5954	115889	20336
5955	115909	20317
5956	115930	20298
5957	115949	20278
5958	115969	20259
5959	115986	20239
5960	116006	20219
5961	116027	20200
5962	116046	20181
5963	116065	20161
5964	116087	20142
5965	116111	20123
5966	116133	20104
5967	116159	20086
5968	116179	20067
5969	116199	20047
5970	116218	20028
5971	116238	20008
5972	116259	19989
5973	116280	19970
5974	116300	19951
5975	116324	19932
5976	116346	19913
5977	116368	19894
5978	116391	19875
5979	116413	19856
5980	116433	19837
5981	116453	19817
5982	116472	19798
5983	116493	19778
5984	116513	19759
5985	116536	19740
5986	116557	19721
5987	116583	19703
5988	116603	19683
5989	116623	19664
5990	116645	19645
5991	116669	19626
5992	116694	19608
5993	116717	19589
5994	116738	19569
5995	116769	19552
5996	116790	19533
5997	116808	19513
5998	116825	19493
5999	116843	19473
6000	116861	19454
6001	116880	19434
6002	116901	19415
6003	116921	19396
6004	116942	19376
6005	116961	19357
6006	116979	19337
6007	117000	19318
6008	117019	19298
6009	117037	19279
6010	117056	19259
6011	117075	19239
6012	117094	19220
6013	117116	19201
6014	117134	19181
6015	117154	19162
6016	117174	19142
6017	117197	19123
6018	117217	19104
6019	117237	19085
6020	117255	19065
6021	117275	19046
6022	117297	19026
6023	117320	19008
6024	117338	18988
6025	117358	18968
6026	117378	18949
6027	117397	18930
6028	117418	18910
6029	117438	18891
6030	117459	18872
6031	117482	18853
6032	117504	18834
6033	117525	18814
6034	117543	18795
6035	117565	18776
6036	117584	18756
6037	117605	18737
6038	117626	18718
6039	117645	18698
6040	117664	18679
6041	117688	18660
6042	117709	18640
6043	117729	18621
6044	117748	18602
6045	117767	18582
6046	117789	18563
6047	117808	18543
6048	117827	18524
6049	117846	18504
6050	117865	18485
6051	117886	18466
6052	117905	18446
6053	117925	18427
6054	117943	18407
6055	117962	18387
6056	117983	18368
6057	118003	18349
6058	118021	18329
6059	118040	18309
6060	118059	18290
6061	118078	18270
6062	118099	18251
6063	118118	18231
6064	118137	18212
6065	118156	18192
6066	118174	18173
6067	118193	18153
6068	118217	18134
6069	118237	18115
6070	118260	18096
6071	118280	18077
6072	118301	18057
6073	118320	18038
6074	118339	18018
6075	118360	17999
6076	118380	17980
6077	118401	17960
6078	118426	17942
6079	118446	17922
6080	118468	17903
6081	118490	17884
6082	118513	17865
6083	118538	17847
6084	118559	17827
6085	118580	17808
6086	118602	17789
6087	118622	17769
6088	118641	17750
6089	118661	17730
6090	118681	17711
6091	118703	17692
6092	118722	17672
6093	118743	17653
6094	118766	17634
6095	118786	17615
6096	118807	17596
6097	118829	17576
6098	118850	17557
6099	118869	17538
6100	118889	17518
6101	118910	17499
6102	118935	17480
6103	118957	17461
6104	118977	17442
6105	118998	17422
6106	119018	17403
6107	119037	17383
6108	119056	17364
6109	119080	17345
6110	119100	17326
6111	119118	17306
6112	119137	17286
6113	119156	17267
6114	119177	17248
6115	119196	17228
6116	119217	17209
6117	119239	17190
6118	119262	17171
6119	119282	17151
6120	119301	17132
6121	119321	17112
6122	119344	17093
6123	119364	17074
6124	119390	17055
6125	119412	17036
6126	119436	17017
6127	119458	16998
6128	119481	16979
6129	119521	16963
6130	119552	16945
6131	119588	16928
6132	119625	16910
6133	119655	16892
6134	119678	16873
6135	119709	16856
6136	119741	16838
6137	119774	16820
6138	119804	16802
6139	119824	16783
6140	119847	16764
6141	119868	16744
6142	119887	16725
6143	119906	16705
6144	119929	16686
6145	119951	16667
6146	119971	16648
6147	119991	16628
6148	120016	16609
6149	120037	16590
6150	120063	16571
6151	120085	16552
6152	120105	16533
6153	120128	16514
6154	120147	16494
6155	120189	16478
6156	120258	16465
6157	120292	16447
6158	120320	16429
6159	120346	16410
6160	120393	16395
6161	120418	16376
6162	120445	16357
6163	120468	16338
6164	120499	16320
6165	120528	16302
6166	120553	16283
6167	120581	16265
6168	120610	16246
6169	120635	16228
6170	120663	16209
6171	120689	16190
6172	120715	16172
6173	120743	16153
6174	120767	16134
6175	120791	16116
6176	120815	16097
6177	120840	16078
6178	120861	16058
6179	120880	16039
6180	120901	16019
6181	120918	15999
6182	120935	15980
6183	120952	15960
6184	120969	15940
6185	120985	15920
6186	121005	15900
6187	121024	15881
6188	121041	15861
6189	121059	15841
6190	121078	15821
6191	121095	15801
6192	121113	15782
6193	121129	15762
6194	121147	15742
6195	121164	15722
6196	121181	15702
6197	121200	15682
6198	121220	15663
6199	121239	15643
6200	121257	15624
6201	121278	15604
6202	121297	15585
6203	121317	15565
6204	121339	15546
6205	121360	15526
6206	121378	15507
6207	121396	15487
6208	121416	15467
6209	121438	15448
6210	121459	15429
6211	121479	15409
6212	121500	15390
6213	121519	15370
6214	121537	15351
6215	121557	15331
6216	121575	15311
6217	121593	15292
6218	121610	15272
6219	121628	15252
6220	121647	15232
6221	121667	15213
6222	121685	15193
6223	121705	15174
6224	121727	15154
6225	121750	15135
6226	121768	15116
6227	121785	15096
6228	121803	15076
6229	121820	15056
6230	121838	15036
6231	121856	15017
6232	121874	14997
6233	121892	14977
6234	121909	14957
6235	121926	14937
6236	121944	14918
6237	121963	14898
6238	121983	14878
6239	122003	14859
6240	122022	14839
6241	122039	14819
6242	122058	14800
6243	122076	14780
6244	122094	14760
6245	122111	14740
6246	122130	14721
6247	122147	14701
6248	122166	14681
6249	122187	14662
6250	122207	14643
6251	122226	14623
6252	122245	14603
6253	122262	14583
6254	122280	14564
6255	122297	14544
6256	122315	14524
6257	122332	14504
6258	122350	14484
6259	122367	14465
6260	122385	14445
6261	122402	14425
6262	122443	14408
6263	122501	14393
6264	122528	14374
6265	122552	14355
6266	122576	14336
6267	122597	14317
6268	122616	14297
6269	122637	14278
6270	122656	14258
6271	122674	14239
6272	122692	14219
6273	122710	14199
6274	122729	14179
6275	122747	14160
6276	122766	14140
6277	122783	14120
6278	122804	14101
6279	122821	14081
6280	122838	14061
6281	122860	14042
6282	122888	14023
6283	122912	14004
6284	122936	13985
6285	122956	13966
6286	122976	13946
6287	123002	13927
6288	123028	13908
6289	123049	13889
6290	123074	13870
6291	123094	13851
6292	123112	13831
6293	123136	13812
6294	123156	13792
6295	123175	13773
6296	123197	13753
6297	123215	13734
6298	123233	13714
6299	123251	13694
6300	123272	13675
6301	123290	13655
6302	123308	13635
6303	123328	13616
6304	123346	13596
6305	123366	13576
6306	123385	13557
6307	123408	13538
6308	123431	13518
6309	123455	13499
6310	123476	13480
6311	123500	13461
6312	123522	13442
6313	123544	13422
6314	123567	13403
6315	123586	13383
6316	123604	13364
6317	123626	13344
6318	123644	13325
6319	123661	13305
6320	123679	13285
6321	123700	13266
6322	123717	13246
6323	123739	13227
6324	123757	13207
6325	123775	13187
6326	123798	13168
6327	123817	13148
6328	123836	13129
6329	123856	13109
